shop_id,order_amount
42,652.2352941176471
78,492.1304347826087
50,403.54545454545456
90,403.2244897959184
38,390.85714285714283
81,384.0
6,383.50847457627117
89,379.1475409836066
33,376.275
51,361.80434782608694
59,358.96666666666664
11,356.734693877551
88,355.52
12,352.6981132075472
60,350.2340425531915
82,349.7857142857143
46,347.4418604651163
13,345.3968253968254
61,344.44
70,343.06779661016947
18,342.5882352941176
84,342.3050847457627
26,341.2244897959184
37,340.2083333333333
99,339.44444444444446
73,335.6896551724138
27,334.8703703703704
43,333.91379310344826
10,332.3018867924528
17,332.07547169811323
29,331.62068965517244
65,330.81481481481484
96,330.0
85,329.25714285714287
79,328.48148148148147
35,328.0
55,327.75
91,325.9259259259259
97,324.0
71,323.030303030303
76,321.07142857142856
19,320.90625
24,320.72727272727275
28,320.3720930232558
95,318.7692307692308
23,317.6727272727273
52,316.9268292682927
66,312.8867924528302
72,309.5652173913044
15,308.9423076923077
62,308.83720930232556
1,308.8181818181818
21,308.69565217391306
74,306.0
3,305.25
80,299.6666666666667
94,297.77777777777777
57,296.77358490566036
40,295.1666666666667
30,295.07142857142856
87,292.2692307692308
5,290.31111111111113
77,280.8
49,279.9056603773585
86,277.5
54,276.64
22,273.75
67,272.6216216216216
64,272.1860465116279
16,270.1463414634146
45,269.3103448275862
31,268.97872340425533
39,268.0
63,264.9655172413793
69,264.18333333333334
44,262.15384615384613
47,259.1489361702128
4,258.5098039215686
58,254.94915254237287
36,254.8
68,254.63829787234042
41,254.0
20,251.55769230769232
83,248.78571428571428
98,245.36206896551724
48,242.775
14,242.0
8,241.04347826086956
75,240.76190476190476
34,234.24
9,234.0
25,232.91666666666666
56,218.1891891891892
7,218.0
93,214.47457627118644
53,214.11764705882354
100,213.675
32,189.97619047619048
2,174.3272727272727
92,162.85714285714286
